Composition (wt%),Phases,Heat Treatment,Test Temperature (°C),Grain Size (μm),Dislocation Density (m^2),YS (MPa),UTS (MPa),Hardness (HV),Elongation (%),Strain Rate (s⁻¹),n,K (Mpa)
Co30Ni0.5C,FCC + Carbides,"1000°C, 2h, WQ",25,15,5.00E+12,350,,210,35,0.001,0.22,950
Co25Ni1Cr,FCC,"1100°C, 1h, AC",500,22,,280,550,185,45,0.01,0.28,800
Co35Ni0.2Mo,FCC + HCP,"950°C, 3h, OQ",25,,1.00E+13,420,750,235,28,0.0001,0.18,1050
Co28Ni0.8Ti,FCC + γ',"1050°C, 4h, AC + 700°C, 8h",,5,2.00E+14,580,920,280,15,0.1,0.15,1200
Co32Ni0.1Nb,FCC,,25,18,6.00E+11,,620,195,40,0.005,,880
Co20Ni2Al,FCC + Oxide,"1150°C, 1.5h, WQ",700,12,9.00E+10,250,480,170,50,,0.3,750
Co40Ni,FCC,"900°C, 2.5h, AC",25,25,4.00E+11,220,500,,55,0.002,0.32,700
Co26Ni0.3V,FCC + Carbides,"1025°C, 3.5h, OQ",400,16,,380,710,225,32,0.02,0.2,
Co38Ni0.6W,FCC,"1075°C, 1.8h, WQ",,9,1.20E+13,450,800,250,,0.0005,0.16,1100
Co22Ni1.5Mn,FCC + Twins,"1125°C, 2.2h, AC",550,20,5.00E+11,260,,180,48,0.05,0.29,780
Co31Ni0.4Zr,FCC,"975°C, 3.1h, OQ",25,13,9.00E+11,330,,,38,,0.23,920
Co29Ni0.7Ta,FCC + γ',"1035°C, 2.8h, AC + 725°C, 6h",650,7,1.80E+14,550,880,270,18,0.08,0.17,1150
Co33Ni0.05B,FCC + Borides,,25,21,4.00E+12,300,600,190,42,0.003,0.26,850
Co24Ni1.2Si,FCC,"1175°C, 1.3h, WQ",750,,1.00E+11,230,450,165,52,,,720
Co36Ni,FCC,"925°C, 2.3h, AC",25,23,3.00E+11,210,480,155,58,0.0015,0.33,680
Co27Ni0.25Cu,FCC + Precipitates,"1015°C, 3.3h, OQ",350,17,,370,700,220,33,0.015,0.21,970
Co39Ni0.55Re,FCC,"1065°C, 1.6h, WQ",25,8,1.10E+13,,780,245,27,0.0008,0.19,1080
Co23Ni1.8Cr,FCC + Carbides,"1135°C, 2.1h, AC",575,19,5.50E+11,270,530,182,46,0.04,0.27,790
Co30Ni0.35Mo,FCC + HCP,"965°C, 3.2h, OQ",25,12,9.50E+12,410,740,,30,0.0003,0.175,1030
Co25Ni0.9Ti,FCC + γ',"1045°C, 4.2h, AC + 715°C, 7h",625,6,2.20E+14,,910,275,16,0.09,0.155,1180
Co34Ni0.15Nb,FCC,,25,20,7.00E+11,320,,200,41,0.006,0.245,900
Co21Ni2.1Al,FCC + Oxide,"1165°C, 1.4h, WQ",725,10,8.50E+10,240,470,168,51,,,735
Co37Ni,FCC,"915°C, 2.4h, AC",25,24,3.50E+11,,490,158,57,0.0025,0.325,690
Co26.5Ni0.32V,FCC + Carbides,"1030°C, 3.4h, OQ",425,15.5,7.50E+12,375,705,222.5,32.5,0.018,0.205,975
Co38.5Ni0.65W,FCC,"1070°C, 1.7h, WQ",25,8.5,1.15E+13,445,790,247.5,26,0.00065,0.185,1090
Co22.5Ni1.7Mn,FCC + Twins,"1130°C, 2.15h, AC",562.5,,5.25E+11,265,525,181,47,0.045,0.285,785
Co30.5Ni0.42Zr,FCC,"970°C, 3.05h, OQ",25,12.5,,325,640,202.5,39,0.007,0.235,910
Co29.5Ni0.75Ta,FCC + γ',"1040°C, 2.9h, AC + 720°C, 6.5h",637.5,6.5,1.90E+14,560,895,272.5,,0.085,0.165,
Co33.5Ni0.07B,FCC + Borides,,25,20.5,4.25E+12,,605,192.5,41.5,0.0035,0.255,860
Co23.5Ni1.25Si,FCC,"1170°C, 1.35h, WQ",,,1.05E+11,235,455,166.5,51.5,,0.3075,727.5
Co36.5Ni,FCC,"920°C, 2.35h, AC",25,23.5,3.25E+11,205,470,152.5,58.5,0.00175,0.335,670
Co27.5Ni0.275Cu,FCC + Precipitates,"1020°C, 3.35h, OQ",375,16.5,6.50E+12,365,690,,33.5,0.0165,0.2075,965
Co39.5Ni0.575Re,FCC,"1060°C, 1.65h, WQ",25,7.5,1.13E+13,435,770,242.5,27.5,0.000725,,1070
Co23.5Ni1.85Cr,FCC + Carbides,"1130°C, 2.15h, AC",587.5,18.5,5.75E+11,275,535,183,45.5,0.035,0.275,795
Co30.5Ni0.375Mo,FCC + HCP,"960°C, 3.15h, OQ",25,,9.75E+12,,730,227.5,30.5,0.00025,0.1725,1020
Co25.5Ni0.95Ti,FCC + γ',"1050°C, 4.1h, AC + 710°C, 7.5h",612.5,5.5,2.10E+14,565,900,277.5,16.5,0.0825,0.1525,1175
Co34.5Ni0.175Nb,FCC,,25,19.5,,315,,197.5,41.5,0.0055,0.2425,890
